model_name,model_parameters,lecture_title,lecture_topic,system_prompt_id,dialog_id,unique_dialog_id,source,f1,precision,recall,claim_recall,context_precision,context_utilization,hallucination,faithfulness,noise_sensitivity,self_knowledge
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt6,dialog1974,analytics_deepseek-r1_1.5b_prompt6_dialog1974,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое RMSProp?,prompt6,dialog1975,analytics_deepseek-r1_1.5b_prompt6_dialog1975,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt6,dialog1976,analytics_deepseek-r1_1.5b_prompt6_dialog1976,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt6,dialog1977,analytics_deepseek-r1_1.5b_prompt6_dialog1977,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt6,dialog1978,analytics_deepseek-r1_1.5b_prompt6_dialog1978,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt6,dialog1979,analytics_deepseek-r1_1.5b_prompt6_dialog1979,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt6,dialog1980,analytics_deepseek-r1_1.5b_prompt6_dialog1980,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt1,dialog1801,analytics_deepseek-r1_1.5b_prompt1_dialog1801,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt1,dialog1802,analytics_deepseek-r1_1.5b_prompt1_dialog1802,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt1,dialog1803,analytics_deepseek-r1_1.5b_prompt1_dialog1803,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt1,dialog1804,analytics_deepseek-r1_1.5b_prompt1_dialog1804,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt1,dialog1805,analytics_deepseek-r1_1.5b_prompt1_dialog1805,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt1,dialog1806,analytics_deepseek-r1_1.5b_prompt1_dialog1806,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt1,dialog1807,analytics_deepseek-r1_1.5b_prompt1_dialog1807,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt1,dialog1808,analytics_deepseek-r1_1.5b_prompt1_dialog1808,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt1,dialog1809,analytics_deepseek-r1_1.5b_prompt1_dialog1809,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt1,dialog1810,analytics_deepseek-r1_1.5b_prompt1_dialog1810,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt1,dialog1811,analytics_deepseek-r1_1.5b_prompt1_dialog1811,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt1,dialog1812,analytics_deepseek-r1_1.5b_prompt1_dialog1812,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt1,dialog1813,analytics_deepseek-r1_1.5b_prompt1_dialog1813,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt1,dialog1814,analytics_deepseek-r1_1.5b_prompt1_dialog1814,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt1,dialog1815,analytics_deepseek-r1_1.5b_prompt1_dialog1815,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое autograd?,prompt1,dialog1816,analytics_deepseek-r1_1.5b_prompt1_dialog1816,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt1,dialog1817,analytics_deepseek-r1_1.5b_prompt1_dialog1817,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое Keras?,prompt1,dialog1818,analytics_deepseek-r1_1.5b_prompt1_dialog1818,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое over-fitting?,prompt1,dialog1819,analytics_deepseek-r1_1.5b_prompt1_dialog1819,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое SGD?,prompt1,dialog1820,analytics_deepseek-r1_1.5b_prompt1_dialog1820,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt1,dialog1821,analytics_deepseek-r1_1.5b_prompt1_dialog1821,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое Adam?,prompt1,dialog1822,analytics_deepseek-r1_1.5b_prompt1_dialog1822,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое learning rate?,prompt1,dialog1823,analytics_deepseek-r1_1.5b_prompt1_dialog1823,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt1,dialog1824,analytics_deepseek-r1_1.5b_prompt1_dialog1824,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое RMSProp?,prompt1,dialog1825,analytics_deepseek-r1_1.5b_prompt1_dialog1825,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt1,dialog1826,analytics_deepseek-r1_1.5b_prompt1_dialog1826,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt1,dialog1827,analytics_deepseek-r1_1.5b_prompt1_dialog1827,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt1,dialog1828,analytics_deepseek-r1_1.5b_prompt1_dialog1828,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt1,dialog1829,analytics_deepseek-r1_1.5b_prompt1_dialog1829,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt1,dialog1830,analytics_deepseek-r1_1.5b_prompt1_dialog1830,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt8,dialog2011,analytics_deepseek-r1_1.5b_prompt8_dialog2011,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt8,dialog2012,analytics_deepseek-r1_1.5b_prompt8_dialog2012,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt8,dialog2013,analytics_deepseek-r1_1.5b_prompt8_dialog2013,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt8,dialog2014,analytics_deepseek-r1_1.5b_prompt8_dialog2014,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt8,dialog2015,analytics_deepseek-r1_1.5b_prompt8_dialog2015,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt8,dialog2016,analytics_deepseek-r1_1.5b_prompt8_dialog2016,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt8,dialog2017,analytics_deepseek-r1_1.5b_prompt8_dialog2017,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt8,dialog2018,analytics_deepseek-r1_1.5b_prompt8_dialog2018,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt8,dialog2019,analytics_deepseek-r1_1.5b_prompt8_dialog2019,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt8,dialog2020,analytics_deepseek-r1_1.5b_prompt8_dialog2020,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Вычисли вероятность спама для слова 'приз' из примера.,prompt8,dialog2021,analytics_deepseek-r1_1.5b_prompt8_dialog2021,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли расстояние Евклида между (1,2) и (3,4).",prompt8,dialog2022,analytics_deepseek-r1_1.5b_prompt8_dialog2022,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"В примере с погодой, вычисли F(да) для теста.",prompt8,dialog2023,analytics_deepseek-r1_1.5b_prompt8_dialog2023,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"Вычисли P(да | пасмурно, холодно, влажно, да).",prompt8,dialog2024,analytics_deepseek-r1_1.5b_prompt8_dialog2024,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,"В спам-примере, вычисли P(win|спам) с Laplace.",prompt8,dialog2025,analytics_deepseek-r1_1.5b_prompt8_dialog2025,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое autograd?,prompt8,dialog2026,analytics_deepseek-r1_1.5b_prompt8_dialog2026,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое TensorFlow?,prompt8,dialog2027,analytics_deepseek-r1_1.5b_prompt8_dialog2027,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое Keras?,prompt8,dialog2028,analytics_deepseek-r1_1.5b_prompt8_dialog2028,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое over-fitting?,prompt8,dialog2029,analytics_deepseek-r1_1.5b_prompt8_dialog2029,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое SGD?,prompt8,dialog2030,analytics_deepseek-r1_1.5b_prompt8_dialog2030,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое Momentum в оптимизации?,prompt8,dialog2031,analytics_deepseek-r1_1.5b_prompt8_dialog2031,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое Adam?,prompt8,dialog2032,analytics_deepseek-r1_1.5b_prompt8_dialog2032,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое learning rate?,prompt8,dialog2033,analytics_deepseek-r1_1.5b_prompt8_dialog2033,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое метод Ньютона?,prompt8,dialog2034,analytics_deepseek-r1_1.5b_prompt8_dialog2034,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,Что такое RMSProp?,prompt8,dialog2035,analytics_deepseek-r1_1.5b_prompt8_dialog2035,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли шаг в SGD для L(w)=w^2, w=3, η=0.1.",prompt8,dialog2036,analytics_deepseek-r1_1.5b_prompt8_dialog2036,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли v_t в Momentum: γ=0.9, v_{t-1}=1, ∇L=2, η=0.1.",prompt8,dialog2037,analytics_deepseek-r1_1.5b_prompt8_dialog2037,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"В Adagrad, G_{t-1,ii}=4, g_t=2, η=0.1, ε=1e-8.",prompt8,dialog2038,analytics_deepseek-r1_1.5b_prompt8_dialog2038,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"Вычисли learning rate decay: η0=0.1, t=5, T=10, linear.",prompt8,dialog2039,analytics_deepseek-r1_1.5b_prompt8_dialog2039,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,3. Инструменты обучения НС,"В Nesterov, вычисли ∇ в ω - γ v_{t-1}: γ=0.9, v=1, ∇=2.",prompt8,dialog2040,analytics_deepseek-r1_1.5b_prompt8_dialog2040,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое метод k-ближайших соседей?,prompt11,dialog2101,analytics_deepseek-r1_1.5b_prompt11_dialog2101,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как выбрать количество соседей k в k-NN?,prompt11,dialog2102,analytics_deepseek-r1_1.5b_prompt11_dialog2102,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое евклидова метрика?,prompt11,dialog2103,analytics_deepseek-r1_1.5b_prompt11_dialog2103,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,В чем суть наивного байесовского классификатора?,prompt11,dialog2104,analytics_deepseek-r1_1.5b_prompt11_dialog2104,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как работает сглаживание по Лапласу?,prompt11,dialog2105,analytics_deepseek-r1_1.5b_prompt11_dialog2105,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое манхэттенское расстояние?,prompt11,dialog2106,analytics_deepseek-r1_1.5b_prompt11_dialog2106,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как вычислить вероятность класса в Naive Bayes?,prompt11,dialog2107,analytics_deepseek-r1_1.5b_prompt11_dialog2107,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Что такое расстояние Чебышёва?,prompt11,dialog2108,analytics_deepseek-r1_1.5b_prompt11_dialog2108,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,Как классифицировать письмо как спам в Naive Bayes?,prompt11,dialog2109,analytics_deepseek-r1_1.5b_prompt11_dialog2109,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deepseek-r1,1.5B,1_Классификаторы_KNN_и_наивный_байес,В чем разница между k-NN и взвешенным k-NN?,prompt11,dialog2110,analytics_deepseek-r1_1.5b_prompt11_dialog2110,analytics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
